Date Time,Temp,WindSpeed,WindDirec,Rain,Pressure,Luminosity,Humidity
2019-12-06 16:00:00,28,33,269,9.1,83124,1.3,79
2019-12-05 14:03:00,23.8,32,297,14.8,85002,1,85
2019-12-07 16:13:00,28.9,28,309,11.6,87779,1,83
2019-12-01 10:25:00,28.7,65,128,6.2,92183,3.4,84
2019-12-09 16:41:00,29.3,43,77,7.7,87557,5,73
2019-12-07 11:59:00,21.5,68,272,13,82689,0.8,82
2019-12-03 23:28:00,25.3,17,350,20,104317,2.7,88
2019-12-10 11:30:00,22.6,65,309,15,94392,1.2,91
2019-12-12 21:12:00,27.5,55,229,12.4,89918,0.9,91
2019-12-05 05:46:00,20.6,45,343,3.2,92224,3.1,68
2019-11-30 15:45:00,28.4,6,282,0.1,92798,3.4,77
2019-12-04 12:39:00,29.9,35,337,6.9,97090,1.9,83
2019-12-13 18:16:00,28,64,322,9.9,91580,0.7,89
2019-12-10 04:17:00,20.7,24,154,10.5,85882,1.1,80
2019-12-05 05:54:00,28.3,42,262,2.7,90307,2.9,71
2019-12-10 02:31:00,19.6,18,351,2.2,85844,2.5,75
2019-12-08 14:15:00,28,19,174,12.7,83122,1.4,95
2019-12-02 15:52:00,28.1,17,200,8.7,110489,0.9,81
2019-11-30 05:32:00,27.6,58,222,14.1,93088,3.2,81
2019-12-02 07:48:00,29.5,14,42,9.9,96910,1.3,75
2019-11-30 17:17:00,29.2,7,238,3.1,88602,3.3,76
2019-11-29 23:38:00,24.7,6,35,6.1,94392,1.5,80
2019-11-30 08:57:00,29.8,37,131,2.3,94072,1.4,60
2019-12-06 00:20:00,24.4,14,149,6,82202,2.3,72
2019-12-08 10:50:00,28.5,3,62,11.4,84296,0.8,83
2019-12-05 18:22:00,28.7,31,117,3.4,85867,1.4,67
2019-11-29 18:23:00,24.7,33,183,18.6,96347,1.3,80
2019-12-05 16:23:00,29.8,16,113,13.4,85500,1,81
2019-12-01 03:27:00,21.9,36,249,17.6,87076,3.8,88
2019-12-02 04:19:00,27.9,38,111,7.4,101559,2.4,81
2019-11-30 19:37:00,20.5,44,177,17.8,86535,2.6,96
2019-12-07 19:34:00,29.9,68,20,7.6,84123,1,73
2019-11-30 20:40:00,29.3,47,125,16.7,81418,3.4,92
2019-12-13 06:41:00,22.7,54,229,15.2,92601,0.9,90
2019-12-08 13:13:00,24.7,47,135,14.6,80998,1.1,96
2019-12-10 11:31:00,22,66,211,17.2,94865,0.7,86
2019-12-02 07:27:00,29.7,35,202,9.3,98572,1.4,81
2019-12-05 01:01:00,28,5,279,8.7,94005,4.1,92
2019-12-12 21:52:00,22.5,40,98,15.3,89711,1.7,85
2019-12-13 19:10:00,20.6,47,275,12.2,90256,2.5,81
2019-12-07 20:12:00,24,15,11,6.9,81069,0.7,96
2019-12-04 17:34:00,28.2,10,120,19.5,94149,1,80
2019-12-02 16:09:00,28.7,6,23,15.8,110321,1.3,83
2019-12-03 02:39:00,19.2,36,201,5.8,117240,4,79
2019-12-03 05:52:00,18.2,6,291,4.4,112345,3.8,69
2019-12-13 06:45:00,24,51,355,17.2,93261,1,87
2019-12-10 14:05:00,28,38,168,8.2,89770,1,82
2019-12-11 01:58:00,22.6,36,219,18.3,92830,2.8,87
2019-12-05 02:47:00,27.2,54,252,7,94189,1.9,84
2019-12-04 11:55:00,29.9,22,225,4.2,96391,4.3,72
2019-12-12 12:10:00,30,9,70,7.2,94105,4.6,72
2019-12-09 13:27:00,28.3,37,149,9.8,82028,0.8,94
2019-12-02 23:01:00,26.1,28,195,2,114474,0.3,73
2019-12-03 17:09:00,23.3,57,107,13.9,109978,1,83
2019-12-08 00:42:00,26.5,62,276,6,80295,4.1,74
2019-12-01 14:42:00,28.4,57,153,1.5,98787,4.2,64
2019-12-01 04:34:00,21.8,29,35,6.3,88624,4,84
2019-12-11 00:01:00,25,63,44,0.5,94953,0.9,65
2019-12-03 18:28:00,29.7,1,43,12.7,108758,1,87
2019-12-05 03:46:00,28.1,43,170,19,92074,0.5,88
2019-12-04 00:40:00,20.1,24,73,17.7,104186,1.6,99
2019-12-08 15:10:00,29.2,20,269,1.2,81034,1.7,75
2019-12-08 11:03:00,28,18,346,15.2,81982,1,84
2019-12-13 01:37:00,22.6,10,7,14.5,85402,4.3,81
2019-11-30 20:41:00,29.3,49,284,18.7,81714,0.8,91
2019-12-01 00:15:00,21.6,8,339,9.6,87115,1.4,78
2019-12-01 21:06:00,23.9,44,359,10.7,95862,1.9,84
2019-12-09 16:29:00,20.4,42,267,19.4,85743,0.9,85
2019-12-02 09:22:00,28.6,21,186,6.8,103613,4.1,70
2019-12-11 18:27:00,29.3,23,145,5.3,86385,4.7,70
2019-12-09 11:51:00,29.3,49,56,0.9,85724,2.4,72
2019-12-02 22:18:00,21.1,26,44,7,115901,0.7,71
2019-12-08 04:56:00,23.1,42,112,1.5,82746,4.7,69
2019-12-03 02:08:00,21.5,66,252,9.6,117328,1.3,79
2019-12-06 16:17:00,21.3,55,7,12.9,83853,0.8,80
2019-12-11 04:36:00,23.6,17,256,7.2,85821,1.6,80
2019-12-06 20:48:00,22.1,28,119,16.9,89299,2.6,89
2019-12-09 11:27:00,20.9,32,31,14.4,85855,1.4,89
2019-12-04 15:40:00,22.7,31,211,11,94908,1.3,82
2019-12-12 05:59:00,20.5,61,308,14.3,88614,3.3,88
2019-12-07 09:50:00,29.1,4,352,5.6,85009,1.7,79
2019-12-08 02:12:00,28.5,66,315,4.8,83253,3.1,63
2019-12-02 12:43:00,29.4,51,237,3.4,101986,2.3,70
2019-11-29 15:14:00,22.7,65,24,12.3,96351,1.3,90
2019-11-30 20:58:00,23.6,58,301,5.6,82096,1.4,82
2019-12-06 05:49:00,23.4,54,40,10.7,85044,1.6,89
2019-12-06 19:21:00,25.3,31,200,15,91276,1.6,98
2019-12-08 12:06:00,29.5,52,180,9.4,81318,1,80
2019-12-01 09:45:00,29.5,26,144,5.8,92111,2.1,73
2019-12-02 22:27:00,24,24,189,9.9,115232,0.3,77
2019-12-07 13:54:00,28.7,39,58,1.4,84112,1.3,75
2019-12-06 04:17:00,18.7,9,190,8.6,82646,0.5,77
2019-11-29 12:27:00,29.6,17,229,9.9,96135,1.3,71
2019-12-04 15:29:00,25.7,23,104,10.6,94481,0.9,82
2019-12-09 02:04:00,30,61,350,17.2,81897,3,80
2019-12-07 14:34:00,28.7,48,10,3.4,86340,3.8,60
2019-12-01 21:40:00,27.1,39,345,0.6,94273,4.3,54
2019-12-02 10:47:00,20.5,24,84,16.1,103925,1.5,92
2019-12-07 11:45:00,28.7,5,284,4.3,81242,4.6,72
2019-11-30 08:44:00,28,34,41,9.2,95466,1.3,86
2019-12-11 16:40:00,28,7,216,13.7,84124,1.1,91
2019-11-30 00:13:00,28.7,18,258,10.2,94078,3.6,82
2019-12-02 22:41:00,28.6,28,109,9.8,114849,3.1,79
2019-11-30 10:24:00,21.4,64,34,15.4,94925,1.3,84
2019-12-13 06:25:00,28.6,60,208,7,91320,2.1,77
2019-12-07 07:19:00,29,10,57,6.5,83639,4.7,85
2019-12-11 01:22:00,22.9,44,2,3.3,90933,0.8,78
2019-12-04 13:39:00,28.9,42,13,6.8,98519,4.5,90
2019-12-11 18:09:00,29,58,88,5.7,85879,3.1,72
2019-12-11 03:48:00,19.3,11,339,10.6,85282,2.1,98
2019-12-04 21:13:00,23.3,8,122,12.7,90114,4.7,89
2019-12-11 13:46:00,26.6,25,31,19.9,80502,1.3,84
2019-12-07 10:49:00,29.2,15,234,14,85702,0.8,91
2019-11-30 11:10:00,28.4,23,339,6.9,92398,1,88
2019-12-02 06:57:00,20.2,29,58,17.5,97655,0.9,92
2019-12-10 06:57:00,21.3,36,277,10.6,91541,0.9,90
2019-12-02 08:29:00,29.3,3,58,3.4,96788,2.6,78
2019-12-01 18:55:00,20.1,40,277,11.4,96401,1.3,90
2019-12-04 07:53:00,28.7,23,292,1.7,98138,0.9,61
2019-12-10 18:11:00,28,44,22,5.6,96691,3.3,74
2019-12-06 14:52:00,29.7,24,1,6.8,81514,1.4,81
2019-11-29 11:58:00,29,61,111,7.5,94252,3.5,81
2019-11-30 18:36:00,28.1,6,341,13.2,88363,0.9,84
2019-12-02 08:06:00,29,18,179,8.1,97071,0.9,79
2019-12-07 04:19:00,24.7,22,139,1.8,82322,4.5,69
2019-12-08 18:24:00,23.3,24,155,16,85255,1.1,99
2019-12-03 23:56:00,28.5,44,296,13,104095,2.7,89
2019-12-06 16:30:00,25.3,58,158,11.1,85463,1.4,81
2019-12-10 06:35:00,22.2,51,289,12.8,90737,1.4,80
2019-11-30 09:50:00,23.5,62,80,12.6,94256,0.9,89
2019-12-09 14:13:00,28.4,38,141,6.4,83057,1.5,76
2019-12-05 05:32:00,18.9,62,63,7,92748,4.9,81
2019-11-30 04:00:00,25.9,61,53,8.9,93780,2.5,87
2019-12-03 21:31:00,23.8,40,35,19.9,103794,1.8,84
2019-12-03 12:15:00,28.5,18,99,17.6,110933,0.8,90
2019-12-08 03:18:00,20.6,37,234,17.1,81498,4.4,89
2019-11-30 05:40:00,27.5,64,222,17.5,93210,2.9,98
2019-12-01 22:21:00,26.4,20,217,4.3,93865,1.1,59
2019-12-13 18:11:00,29.4,51,106,9.3,91404,1.3,80
2019-12-01 14:21:00,29.9,57,274,7,98971,3.5,82
2019-11-29 20:42:00,22.1,40,267,6.4,95598,3.3,87
2019-12-07 06:33:00,29.1,48,321,3.9,81989,4.1,71
2019-11-29 16:13:00,30,12,245,7.8,98037,4.7,93
2019-12-01 04:58:00,20.2,13,189,7.8,89001,0.7,91
2019-12-03 04:46:00,20.3,41,172,6,115278,2.7,82
2019-12-08 16:50:00,29.8,2,132,5.9,82428,2,84
2019-12-01 12:51:00,29.2,12,193,3.8,93848,2.7,79
2019-12-06 20:45:00,21.7,39,269,18,89164,0.4,87
2019-12-11 21:40:00,25.5,7,204,5.9,82413,1,82
2019-12-10 10:34:00,20.7,24,236,12.3,93672,1.2,81
2019-12-05 02:44:00,25.7,45,32,6.6,94325,2,89
2019-12-05 08:50:00,23.2,57,173,17.5,86565,0.8,89
2019-11-29 13:40:00,24.8,24,10,11.6,95491,0.8,96
2019-11-29 18:24:00,22.3,31,348,17.3,96187,1.3,84
2019-12-02 10:54:00,24.5,38,237,15.8,104107,1.1,90
2019-12-10 21:15:00,26,59,142,8.1,88577,4.1,78
2019-11-29 21:09:00,28.7,43,67,8.7,96580,1,80
2019-12-09 03:20:00,27.2,14,125,13.9,82315,4.3,84
2019-11-30 21:54:00,23.7,45,286,15,83545,4.1,96
2019-12-13 15:16:00,22.5,33,25,16.6,91908,1.2,93
2019-12-13 06:00:00,28,20,37,7.8,90913,5,89
2019-12-11 00:23:00,18.4,53,270,7.1,93409,0.1,73
2019-12-02 00:35:00,27.8,65,19,18.6,95428,0.2,87
2019-12-13 05:48:00,18.6,26,92,4.3,91014,0,72
2019-11-30 21:18:00,22.7,66,136,17.5,83304,0.7,83
2019-12-08 21:12:00,20.1,35,359,18.5,83430,4.6,87
2019-12-02 20:53:00,29.6,57,16,6.8,111676,4.9,77
2019-12-08 09:06:00,29.5,54,124,7.6,83096,4.3,81
2019-12-11 16:16:00,28.9,2,256,3.2,83323,1.6,64
2019-12-08 10:06:00,28.1,41,80,7,83933,0.8,71
2019-12-06 16:58:00,28,17,321,16.9,87594,1.3,96
2019-12-05 15:30:00,29.1,16,263,2.4,82776,2.4,70
2019-12-01 09:55:00,29.4,17,344,2.2,92016,4.2,73
2019-12-04 12:13:00,29.2,57,282,1.3,98062,3.3,69
2019-12-03 06:02:00,29.6,14,183,10.6,113655,1.1,82
2019-12-03 07:44:00,29.7,32,350,3.5,112187,3.9,76
2019-11-29 10:01:00,29,24,90,0.8,94208,2.8,76
2019-12-11 00:21:00,18.4,53,4,4.8,92883,2,58
2019-12-02 11:27:00,28.7,42,203,9.6,103562,1,94
2019-12-01 19:46:00,27.3,62,155,0.4,94703,1.5,79
2019-12-01 22:16:00,23.2,47,288,3.6,94809,3.4,55
2019-12-03 01:29:00,19.9,27,111,6.7,119241,4.5,84
2019-12-05 17:12:00,29.8,7,29,5.9,84131,1,73
2019-12-11 03:54:00,18.9,2,165,9.7,85550,2.1,77
2019-12-11 18:22:00,28.8,27,246,9.4,86162,1.1,73
2019-12-11 07:45:00,29.4,27,138,1,86523,2.1,59
2019-12-09 19:12:00,29.5,38,324,2.2,85894,0.3,75
2019-11-30 22:50:00,19.2,51,18,17.6,85666,2.4,80
2019-12-02 01:28:00,21.1,8,94,16.4,97022,2.3,83
2019-12-11 08:57:00,29.2,11,179,1.9,80150,3.5,77
2019-12-03 08:27:00,28.1,29,247,2.8,114751,1.3,79
2019-12-12 23:02:00,27.2,21,83,0.9,86493,3.8,70
2019-12-11 00:57:00,25.4,36,43,11.6,92466,0.5,80
2019-12-04 03:59:00,22.3,55,310,5.5,103869,4,90
2019-11-30 14:00:00,27.2,24,136,17,93307,1.4,88
2019-12-07 02:53:00,25.9,53,127,3.5,83019,0.3,79
2019-11-30 11:59:00,29.8,14,57,10.4,93712,0.8,87
2019-12-05 23:29:00,29.3,47,21,14.6,80143,4.1,82
2019-12-06 03:33:00,26.9,7,165,4.1,84595,2.2,66
2019-12-06 01:06:00,25.9,20,65,1.6,80544,0.9,75
2019-12-12 22:50:00,29.8,7,293,0.4,87119,2.6,78
2019-12-03 11:32:00,29.7,13,80,8.2,112071,0.9,72
2019-12-09 05:30:00,27.2,19,227,3.2,81109,3.7,63
2019-12-09 07:46:00,21.4,60,272,11.8,82285,1.4,80
2019-12-07 21:02:00,23,64,175,15.2,81077,3.6,82
2019-12-02 03:49:00,24.6,60,64,12.4,103809,4.9,81
2019-11-29 13:45:00,20.7,27,92,11.5,96054,1.3,81
2019-12-02 14:45:00,28.8,63,74,7.2,108073,3.2,74
2019-12-08 13:19:00,22.1,50,121,12.3,82086,0.8,88
2019-12-02 23:52:00,22.1,42,356,1.9,116948,0.1,78
2019-12-12 05:20:00,23.3,56,96,19.7,89209,4.2,86
2019-12-05 05:31:00,20.2,60,313,8.6,92675,3.1,74
2019-12-11 23:23:00,26.7,51,140,16.9,83133,4.6,81
2019-12-03 12:57:00,23.8,29,42,16.8,110159,1.3,85
2019-12-11 13:00:00,22.1,22,54,13.7,81132,0.9,80
2019-12-03 08:20:00,28.3,39,232,0.6,113577,1,67
2019-12-08 20:14:00,23.5,17,108,13.7,85762,0.9,89
2019-12-08 08:49:00,29.9,21,252,0.3,80617,1.7,62
2019-12-06 03:40:00,29.7,34,59,4.5,84609,2.8,78
2019-12-02 08:36:00,29.6,15,117,8.8,96792,1.3,79
2019-12-05 11:29:00,28.4,49,202,1.1,83421,3.1,52
2019-12-06 06:40:00,29.5,9,267,3.3,85347,2.4,65
2019-11-29 17:26:00,29.4,38,216,2.8,98660,2,73
2019-11-30 04:28:00,23.5,36,217,7.7,92128,3.9,78
2019-12-01 15:20:00,20.5,63,195,10.4,99522,1.3,95
2019-11-30 16:46:00,28.7,4,186,11.4,92361,1.5,80
2019-12-05 07:06:00,20.9,52,176,10.2,88841,0.9,86
2019-12-11 05:41:00,24,8,21,13.5,84860,0.3,96
2019-12-05 14:38:00,28.6,69,150,3.5,83806,2.1,63
2019-12-07 14:27:00,28.2,49,202,4.5,86212,1.8,70
2019-12-11 11:07:00,21.1,53,181,15,81060,0.7,85
2019-12-10 10:08:00,21.3,67,19,11.9,91677,0.9,91
2019-12-06 16:19:00,22.3,49,86,11.1,84164,1.1,92
2019-11-30 01:15:00,24.4,61,251,10.6,98814,2.2,97
2019-12-09 13:30:00,20.9,28,282,10.1,82331,1,88
2019-12-01 22:52:00,29.9,11,113,17.4,93636,1.8,89
2019-12-04 18:07:00,29.7,18,349,11.4,92569,0.8,82
2019-12-06 07:07:00,28,17,143,16.6,85178,0.9,84
2019-12-03 15:55:00,24.8,31,335,20,110355,0.9,84
2019-12-10 13:02:00,29.4,11,189,7,91608,1.5,83
2019-12-04 16:37:00,28.2,62,167,7.2,94640,2.9,72
2019-12-09 17:19:00,21.9,63,335,13.8,87115,0.8,89
2019-12-01 22:30:00,26.3,16,155,1.8,92300,2.4,77
2019-12-13 10:09:00,29.8,62,58,4.1,90001,3.7,65
2019-12-08 17:21:00,21,28,275,12.3,84779,1.4,85
2019-12-02 14:56:00,29.9,65,73,9.7,108685,0.7,75
2019-12-03 11:27:00,28.3,4,227,3.1,111903,0.9,69
2019-12-06 03:08:00,22.2,67,64,16.9,81687,3.7,98
2019-12-11 02:08:00,23.8,6,260,12.8,92029,3.8,86
2019-12-03 13:04:00,29.3,2,311,9.9,108744,1.4,84
2019-12-11 21:33:00,27,3,280,5.4,83427,1.7,70
2019-12-06 12:21:00,28.5,63,280,4.7,83038,3.7,79
2019-12-08 04:58:00,23.5,46,15,7,83063,0.3,73
2019-12-10 19:18:00,25.2,48,251,5.7,94259,4.8,75
2019-12-06 09:10:00,28.8,45,288,6,82064,2.5,70
2019-12-12 18:48:00,23.5,62,261,10.6,88848,1.3,91
2019-12-08 00:30:00,29.1,59,37,0.4,81157,2.7,79
2019-12-11 17:12:00,29.2,34,309,2,83715,2.4,77
2019-12-09 02:28:00,27.3,59,23,13.4,81320,3.3,93
2019-12-01 08:59:00,28.4,55,208,11.6,90087,1.2,80
2019-12-01 22:53:00,28.3,18,168,17.4,94010,1.5,95
2019-12-04 00:34:00,21.1,36,44,15.8,103994,3.8,98
2019-12-10 21:25:00,25.7,68,294,6.6,88794,2.2,86
2019-11-30 16:58:00,20.6,25,94,12.8,90712,0.8,85
2019-12-03 06:33:00,28,16,81,13,110963,1.4,81
2019-12-13 08:33:00,28.9,2,62,10.5,90575,0.8,91
2019-12-13 04:51:00,27.5,50,224,7.7,92364,2.2,83
2019-12-08 23:22:00,22.7,60,97,2,80819,1.2,63
2019-12-05 03:17:00,24.8,22,286,16.7,94270,0.1,90
2019-12-03 05:31:00,24.5,34,338,12.1,113592,2.1,89
2019-12-13 20:35:00,29.9,40,239,5.5,88917,3.2,77
2019-12-09 16:01:00,29,39,6,4,84212,3.5,68
2019-12-12 14:33:00,29.3,9,77,1.6,91363,2.2,60
2019-12-13 13:59:00,28.4,9,105,13.9,92144,1.5,82
2019-12-01 23:18:00,28,26,53,8.7,97179,1.3,72
2019-12-03 10:55:00,28.6,16,246,18.7,111682,0.8,90
2019-12-08 20:13:00,23.9,12,71,14.5,85875,2,84
2019-12-06 16:10:00,29.2,16,0,5.2,84004,4.3,84
2019-12-13 18:52:00,24.1,42,133,18.3,90430,1.4,90
2019-12-13 11:11:00,24.2,50,198,19.6,86851,1.5,88
2019-12-06 05:41:00,26,53,197,6.8,84839,3,95
2019-12-10 11:55:00,29.4,15,112,14.3,97097,0.8,90
2019-12-04 07:18:00,29.4,8,330,2.9,99224,1.5,61
2019-11-30 00:16:00,27.2,36,246,11.9,94146,2.5,98
2019-12-04 19:39:00,26.2,28,97,9.9,90891,4.1,78
2019-12-07 06:01:00,28,46,169,9.1,82434,1.4,71
2019-12-04 10:31:00,21.6,67,127,13.7,96409,1.5,81
2019-12-02 13:20:00,29.4,26,119,5.2,105596,2.5,73
2019-12-04 19:34:00,29.1,2,304,12.5,91307,4.4,89
2019-12-10 09:41:00,23.1,62,319,16.8,90208,0.9,83
2019-12-07 13:45:00,29.4,41,186,4.1,83605,1.7,66
2019-12-13 01:51:00,19,15,350,9.5,84782,4,75
2019-12-11 02:12:00,23.7,28,18,10.5,92602,2.9,88
2019-12-13 07:48:00,21,24,64,16.1,95475,1.2,81
2019-12-06 11:59:00,24.7,41,264,10.5,80362,0.7,90
2019-12-12 18:09:00,28.4,69,65,6.2,90813,3.5,85
2019-12-06 07:36:00,28.2,5,47,18.5,84570,0.7,90
2019-12-09 15:52:00,28.3,17,211,9.7,82052,1.4,74
2019-12-09 20:21:00,22,8,289,13.5,85155,2.1,97
2019-12-09 20:08:00,19.5,19,43,19,85622,3.4,84
2019-12-12 22:47:00,26.2,6,273,3,87932,4,79
2019-11-30 15:33:00,28.3,4,16,5.3,92616,4.6,75
2019-12-12 17:19:00,28.5,1,75,15.4,91373,0.8,92
2019-12-05 08:59:00,24.9,42,330,15.4,85176,1,84
2019-11-30 01:38:00,25.3,52,150,18.5,98702,0.5,87
2019-12-08 02:16:00,28.4,55,123,0.9,83459,1,72
2019-12-13 07:06:00,24.2,44,317,13.9,93680,0.8,95
2019-12-12 20:36:00,25.3,43,51,17.1,91246,4.3,80
2019-11-29 20:21:00,25.5,28,277,8,94942,0.2,82
2019-12-02 22:48:00,27.8,29,295,16.5,114206,3.3,94
2019-12-02 02:02:00,23.9,56,144,9.8,95809,4.8,87
2019-12-01 18:45:00,29.3,1,222,10.9,95064,0.7,91
2019-11-30 01:28:00,29.4,47,298,19.6,98721,2.1,82
2019-12-03 01:46:00,24.3,61,339,10.1,119359,2,85
2019-12-06 12:46:00,29.2,67,33,5.7,84784,2.1,72
2019-12-09 06:15:00,29.7,0,285,3.4,80971,4.1,79
2019-12-11 08:03:00,29.5,46,279,6.1,82706,4.8,71
2019-11-30 16:04:00,29.6,60,309,4.9,92627,1,64
2019-12-05 06:56:00,23.5,38,184,10.8,88280,0.9,93
2019-12-05 21:04:00,20.8,10,221,5.2,84513,2,76
2019-11-29 09:25:00,28.2,57,199,2.9,91536,2.6,59
2019-12-07 01:20:00,22.8,56,260,1.8,83580,2.5,64
2019-12-07 01:17:00,21.9,59,131,4.4,83520,3.6,78
2019-12-03 09:26:00,29.5,10,296,11.3,114136,1,84
2019-12-04 11:00:00,20.1,28,235,16.7,94936,0.9,95
2019-12-06 10:55:00,28.8,61,12,4,81735,2.7,79
2019-12-13 10:01:00,22.9,40,221,15,89598,1.1,90
2019-12-06 21:34:00,26.8,59,8,12,89584,4.6,88
2019-12-07 10:35:00,28.1,26,3,8.9,86096,1.2,84
2019-12-07 06:26:00,28.2,38,61,7.1,81516,1.8,82
2019-12-12 12:19:00,29.5,0,259,10.5,93735,1.4,99
2019-12-13 04:40:00,26.4,27,152,7.5,92604,4.1,78
2019-12-01 00:57:00,25.5,9,198,17.2,88518,1.5,89
2019-12-09 21:47:00,22.2,15,225,13.8,85579,1.1,88
2019-12-06 07:29:00,28.6,3,349,17.7,83932,0.8,86
2019-12-02 12:09:00,23.8,39,71,10,102798,0.9,80
2019-12-02 05:11:00,23.7,24,252,11.3,101553,0.7,80
2019-12-06 08:53:00,23.5,41,59,12.6,82712,1.3,82
2019-12-12 08:01:00,23.5,24,204,16.1,90625,0.8,88
2019-12-05 16:56:00,29.1,5,118,10.2,84602,0.9,82
2019-12-12 16:16:00,29,0,204,7.4,91783,2.2,84
2019-12-04 01:14:00,20.8,47,22,10.4,106263,0.7,80
2019-12-03 19:09:00,27.1,9,189,4.1,110656,3.6,70
2019-12-12 21:00:00,27.9,44,67,19,90103,4.5,80
2019-12-01 19:01:00,23.9,13,222,18.2,97104,0.5,99
2019-12-04 02:08:00,20,31,120,6.4,108371,2.9,80
2019-11-30 19:51:00,22.9,69,151,15.7,84886,3.6,82
2019-12-08 11:44:00,28,50,333,6.5,83449,2.8,86
2019-12-06 04:01:00,18.4,18,238,3.4,82942,1.8,73
2019-12-04 17:37:00,28,17,192,18.2,93427,1,94
2019-12-07 03:55:00,26.2,12,246,14.1,82228,4.7,90
2019-12-02 02:01:00,25,58,157,10.3,95817,4.7,91
2019-12-05 06:59:00,29,41,294,5.8,87973,3.5,79
2019-12-11 09:03:00,29.7,16,305,5.5,80282,3.5,77
2019-12-06 22:32:00,22.7,50,103,3.5,89559,4.2,71
2019-11-29 19:58:00,29.6,57,117,9.2,96369,4.2,79
2019-12-04 08:42:00,29.4,59,57,0.3,98045,2.4,79
2019-12-09 05:22:00,26.1,17,247,5.9,80607,4.6,81
2019-12-13 15:59:00,20.6,57,271,17.7,94212,1.2,90
2019-12-09 22:56:00,22.6,33,171,5.8,83380,3,77
2019-12-10 19:54:00,18.2,55,331,5.7,90501,1.7,99
2019-12-03 11:45:00,28.9,5,111,9.3,112661,1.3,72
2019-12-05 06:54:00,29,47,327,13.5,88576,0.8,89
2019-12-02 16:55:00,28,33,201,9.6,112073,0.8,88
2019-12-11 04:22:00,20.1,30,347,15.9,85559,1.1,96
2019-12-02 09:07:00,29.3,41,117,3.1,101755,2.6,78
2019-11-30 13:31:00,23.9,66,176,13.3,92777,1.2,85
2019-12-11 16:51:00,20.7,37,211,12.6,83548,1.3,89
2019-12-09 02:15:00,23.9,62,193,18.3,81004,2.7,93
2019-12-10 02:30:00,20.1,15,117,3.4,85707,3.3,77
2019-12-02 00:39:00,27.9,65,266,16.3,95106,0.7,92
2019-12-12 16:35:00,28.2,28,201,5.8,90445,3,74
2019-12-05 11:37:00,28.7,54,250,0.8,83857,3.8,77
2019-12-06 01:24:00,24.4,49,275,12.1,80533,5,86
2019-12-06 04:16:00,18.8,6,33,6.6,82451,3.6,80
2019-12-04 12:54:00,28.5,17,152,14.5,98468,0.9,92
2019-12-07 10:41:00,22.4,32,283,14.1,85383,0.9,87
2019-12-08 22:30:00,27.6,44,80,15.3,83186,3.4,86
2019-12-09 04:15:00,18.5,42,86,9.6,80603,0,79
2019-12-09 05:17:00,27.6,0,352,0.1,80490,4.5,63
2019-12-13 02:42:00,28.4,39,78,2.1,86581,0.8,69
2019-12-08 16:27:00,28.8,44,358,1.8,83016,3.4,65
2019-12-03 22:15:00,23.6,67,88,11.9,105464,4.3,82
2019-12-09 19:42:00,27.6,51,284,15,86602,1,90
2019-11-30 15:23:00,28.6,20,230,9,93216,1,81
2019-12-03 14:28:00,28,65,235,8.3,115464,0.9,72
2019-12-13 03:32:00,22,60,188,1.4,88780,0.8,64
2019-12-07 03:31:00,27.6,0,75,11.1,80464,4.9,84
2019-12-04 11:44:00,28.6,51,168,0.8,97735,2.9,62
2019-12-08 23:27:00,19.5,68,129,1,81210,4.2,67
2019-12-08 08:31:00,29.1,19,251,4.3,81758,1.4,61
2019-12-02 09:21:00,28.2,25,181,4.8,103161,2,70
2019-11-30 21:31:00,19.3,49,59,15.6,84108,4.3,89
2019-12-13 13:19:00,20.9,55,108,15.3,90374,1.3,80
2019-12-04 01:52:00,18.2,1,138,7.6,107374,0.8,87
2019-12-07 07:03:00,29.2,23,316,9.1,82102,1.5,92
2019-12-05 16:03:00,28,12,21,16.3,85560,1.5,90
2019-12-02 22:02:00,19.3,24,204,3.8,115209,2.9,68
2019-12-06 04:26:00,22.6,14,90,3.3,83668,0.5,74
2019-11-30 18:38:00,28,16,351,13,87427,0.9,88
2019-12-10 16:01:00,22.7,50,26,16.5,95211,1.4,97
2019-11-29 23:21:00,26.3,28,99,15.8,92124,4.9,91
2019-12-10 10:29:00,28,32,72,9,93680,0.9,80
2019-12-07 21:08:00,27,61,359,10.4,80801,4.9,90
2019-11-30 22:00:00,28.6,34,44,15,84235,4.5,88
2019-12-09 08:19:00,22.3,49,246,16.6,84763,1.1,94
2019-12-12 16:15:00,28.3,2,126,7.9,91726,2.1,78
2019-12-04 10:45:00,21,64,78,19.1,95831,1.1,83
2019-12-03 07:01:00,29.6,33,43,7.7,113773,4.5,72
2019-12-01 04:07:00,19.1,50,189,11.5,87554,2.4,89
2019-12-04 15:32:00,22.7,32,42,13.7,94874,1.4,84
2019-12-09 19:37:00,28.5,42,117,13,86305,2.5,87
2019-12-06 10:37:00,28.1,44,292,4.2,81486,3.4,79
2019-12-13 15:23:00,24.7,54,99,12,92560,1.3,87
2019-12-01 03:25:00,21.3,35,266,17.1,86864,0.3,90
2019-12-03 12:04:00,29.2,13,80,12,111016,1.1,91
2019-12-07 12:12:00,22.4,31,123,12.1,82876,1.1,88
2019-12-04 05:32:00,27,22,66,10,103461,4.1,89
2019-12-12 19:18:00,23.9,41,90,13.8,90972,1.6,94
